,title,label
320,엽기떡볶이엽떡 오후 3시부터 할인쿠폰 배포앱 터졌다,0
321,동대문 엽기떡볶이 엽떡앱’ 통한 주문 이벤트 실시,0
322,동대문 엽기떡볶이 모바일앱 고객 대상 치즈 증정 이벤트,0
323,동대문 엽기떡볶이’ 7월 1일부터 모바일앱 이벤트 진행,0
324,동대문 엽기떡볶이 모바일앱 이벤트수요일은 치즈데이·방문포장할인,0
325,단독 엽기떡볶이 금주영 대표 배임 의혹,0
326,단독 엽기떡볶이 허위 HACCP로 버젓이 홍보,-1
327,동대문 엽기 떡볶이 주문 앱 다양한 혜택 제공,0
328,떠날 수 없다면 힐링 음식을 즐기자,0
329,동대문 엽기떡볶이 반말 응대에 결국 사과해당 가맹점 일주일 영업 중단,-1
330,동대문 엽기 떡볶이 지점 고객에 반말 사과하며 매장 이용 어렵다논란,-1
331,엽떡 짜장떡볶이 신메뉴 오늘20일 출시맛 어떨까,1
332,2018 고객감동·국가경쟁력 브랜드대상 주핫시즈너 동대문엽기떡볶이 가,0
333,2018 대한민국 퍼스트브랜드 대상 동대문엽기떡볶이 떡볶이 가맹점과 상생,0
334,떡볶이 덕후들 사이서 제발 출시해달라고 난리 난 엽떡 짜장매운맛 반반 조,1
335,도대체 왜” 엽떡이 짜장떡볶이 출시 계속 미루는 이유를 밝혔다 전문,1
336,2016 문화경영대상주핫시즈너 동대문엽기떡볶이 금주영 대표 매운 떡볶이,0
337,오늘의 레시피 엽기떡볶이,0
338,우주만 훌쩍슬의생2’ 뚜껑 열어보니 다 낚였어요,0
339,엽기떡볶이 맛있게 먹는 법 엽떡조합 치즈 15kg 납작당면 엽떡닭발,0
340,우와 부럽다” 벌써 엽떡 짜장떡볶이 먹은 사람들 나오고 있다,0
341,엽떡 수험생 인증하고 떡볶이 먹자 수험표 이벤트 실시,0
342,강남구 50대 여성 코로나 19확진자 동대문엽기떡볶이 개포동역점에서 근무,0
343,강남역 악바리주점 직원 확진자 동대문엽기떡볶이 또 근무강남구청 동선공,0
344,동대문엽기떡볶이 가맹점과의 상생경영 실천,0
345,카드뉴스 먹거리X파일 엽기떡볶이’ 파치마늘 논란 썩은 마늘 안 써”,-1
346,채널A 먹거리X파일 엽기 떡볶이 허위보도했다고 전해라,-1
347,먹거리X파일 방송에 동대문 엽기떡볶이 해명글,0
348,애드립 동대문 엽기떡볶이 매운 맛에 중독된 여자 이국주’,0
349,한중FTA 상표권 보호 유명무실 뽀로로 엽기떡볶이도 당했다,0
350,먹거리X파일 썩은 마늘 보도에 대한 동대문 엽기 떡볶이의 입장,0
351,강남구청 서초구 56세 여성 확진자 관내 동선 공개동대문엽기떡볶이 개포,0
352,애드립 동대문 엽기떡볶이 매운 맛에 중독된 여자 이국주’,0
353,한중FTA 상표권 보호 유명무실 뽀로로 엽기떡볶이도 당했다,0
354,동영상 위장파괴 음식열전 동대문엽기떡볶이 과연 엽기일까,0
355,엽떡 3년 연속 2019 올해의 브랜드 대상 떡볶이 부문 1위 수상,1
356,스리라차·스파이시·두반장 맵부심 자극하는 매운맛,0
357,엽떡 2019 올해의 브랜드 대상 떡볶이부문 3년 연속 1위수상,1
358,우직하게 국산재료만 고집엽기떡볶이의 고급화 선언,-1
359,엽떡앱x페이코 여기 다 모여할인받고 엽떡먹자 프로모션,0
360,엽떡앱x페이코 여기 다 모여할인받고 엽떡먹자 프로모션,0
361,2013 문화경영대상 식품 · 브랜드 맛있게 매운 맛의 비법성공신화 엽기,0
362,떡볶이 시킬 때 무조건 추가해야 한다 소문난 분식집 사이드 메뉴 BEST 5,0
363,최지예의 찐담화 장범준 슴슴한 평양냉면의 강력한 맛,0
364,미각 마비 엽떡 소스로 마구 범벅 시킨 매콤 폭발 엽기닭볶음탕,0
365,화끈하게 매운맛 동대문엽기떡볶이 ㅁㅐㅄ있어 챌린지 총상금 1000만원 이벤트,0
366,속보 강남구청 삼성서울병원 상황 공개 및 동대문엽기떡볶이 개포동역점 방,0
367,코로나 양성 나온 악바리 주점 직원 동대문엽기떡볶이서도 근무,0
368,동대문엽기떡볶이 레시피 함께 나눠요,0
369,떡볶이는 좋아하는데” 매운 거 부담스러운 사람들 위한 엽떡 신메뉴,1
370,부산 남구 대연동 경성대 엽기떡볶이 앞에서 미니어쳐 핀셔 발견 보호,0
371,엽떡 바삭·퐁당 치즈만두 신메뉴 후기인증 이벤트 실시,1
372,마포구청 성산1동 거주하는 20대 여성 확진자 발생 구로 콜센터 확진자 자,0
373,동대문엽기떡복이 핫시즈너 사과 그곳에선 무슨 일이,0
374,MZ세대의 이유있는 로제사랑로제가 들어가면 다 맛있어,0
375,동대문 엽기떡볶이 2019 캠퍼스 브랜드 페스타 후원,0
376,내일1일부터 엽떡에서 이 메뉴 5가지 못 먹는다,0
377,오는 20일 덕후들 목 빠지게 기다린 엽떡 짜장맛 드디어 출시된다,1
378,죠스떡볶이 치킨 내놨다치킨X떡볶이 열풍에 가세,1
379,광복절인 오늘15일 단 하루 엽기떡볶이 7천원 싸게 먹을 수 있다,0
380,엽떡 선착순 이벤트 쿠폰 못받았다면 직접 만들기 어때엽기떡볶이 레시피 ,0
381,엽기 떡볶이 공짜로 구매 가능 앱 신규가입만 하면 오예,0
382,컨슈머PiCK 신전떡볶이 vs 엽기떡볶이매운맛 떡볶이 지존은,0
383,떡볶이 맛집 못지않은 백종원 떡볶이 황금 레시피는 엽기떡볶이엽떡 중국당,1
384,더위에 맞서는 매운맛 마케팅 나선 식품업계,0
385,잡인사이드 동대문엽기떡볶이쌍문점 상용직 채용,0
386,음식 맛은 타이밍 식품업계 모먼트 마케팅 활발,0
387,먹뱉 논란 문복희 저격한 거 아니냐는 BJ 철구의 떡볶이 먹방,-1
388,미식 트렌드 로제 급부상밀키트부터 뷔페까지 각양각색,1
389,식품업계 모먼트 마케팅 바람 분다,0
390,엽떡 공짜 예상을 빗나가지 않는 불만족 행사 엽기떡볶이 앱 먹통,-1
391,식품업계 모먼트 마케팅 바람 분다,0
392,아프리카TV BJ슈기 치즈엽기떡볶이롱치즈스틱 먹방 유튜브 조회수 40만 돌,0
393,2015 대한민국 가치경영대상  문화·외식 모든 식재료 국산엽떡·마약떡,0
394,요즘사람 김가오 EP21 이제 엽떡에서 핫도그도 판다” 출시하자마자 직,1
395,국물에 찍먹해야지” 오늘3일부터 엽떡이랑 함께 먹을 수 있다는 이,0
396,동대문 엽떡 빅 사이즈 핫도그 엽도그 출시한다,1
397,고개 숙인 동대문엽기떡볶이 반말 고객응대 사과,0
398,초간단 밀키트 떡볶이 직접 먹어보니,0
399,5월은 가정의 달 가족들과 함께 즐기기 좋은 음식은,0
400,엽떡 핸디 선풍기 나만 없어 아쉬웠다면 8월 9일 건대에 방문하자,0
401,동대문 엽기떡볶이 모바일앱 이벤트 진행,0
402,국물 디테일” 명품 옷으로 떡볶이 표현한 룩 선보인 송민호,0
403,젊은 손님 응대 논란 커지자 엽기떡볶이 본사가 내린 조치 전문,-1
404,오늘1일 출시 되자마자 후기 폭발한 쫄깃통통 엽떡 중국 당면 비주얼,1
405,엽떡 달리고 후식으로 먹으면 딱 좋은 시원아삭달달 쿨피스 파인애플바,0
406,엽떡 모바일 앱 배달주문 1000원 할인 이벤트 기간 연장,0
407,엽떡 칭찬해” 5월 1일부터 엽떡 시킬 때 추가 가능하다는 이것,0
408,아가 입맛도 먹을 수 있다는 엽떡초보맛 실시간 후기,0
409,잼라이브 오늘의 힌트 엽떡과 중국  ,0
410,집으로 온 맛집 코로나 이후 갈 만한 수도권 배달 맛집 4 중구편,1
411,마포멋쟁이 송민호VS피오 떡볶이 표현한 TPO 승자는 ft 한혜연 출연,0
412,편의점을 털어라 남은 떡볶이를 활용한 토니안의 엽기적인 꽁치세끼 vs 박,0
413,엽기떡볶이가 6위라니 CNN이 소개한 한국 매운 음식 TOP 7,0
414,2020 올해의 브랜드 대상 외식 부문,0
415,흑당·달고나 다음은외식업계 로제에 꽂혔다,0
416,비 오는 날 매콤하게 엽기적인 떡볶이’ 레시피,0
417,불후의 떡볶이,0
418,멈출 수 없다♥매콤달콤 최강 조합이라는 엽떡명랑핫도그,0
419,베스트브랜드2016 동대문엽기떡볶이 프랜차이즈 상생경영 열다,0
420,베스트브랜드2016 동대문엽기떡볶이 프랜차이즈 상생경영 열다,0
421,로제 엽떡 출시 소식에 다이어트 포기하고 치팅데이 즐긴 이영지,-1
422,테마에세이 매운맛 단맛 순한맛 아무튼 떡볶이,0
423,동대문 엽기떡볶이 주장에 먹거리X파일이 밝힌 입장,0
424,미운우리새끼 토니안 김재덕과 엽기적인 떡볶이·매운 갈비찜에 도전했,0
425,마포구청 코로나19 확진자 동선 공개DMC역‧떡볶이집 등 다녀가,0
426,영상 오늘의 유튜브 엽기떡볶이엽떡에 도전한 영국남자한국 음식에,0
427,대한민국 대표 떡볶이 브랜드 동대문 엽기떡볶이 테이크아웃팩 출시,1
428,690만원 소자본창업아이템 대학로엽기떡볶이 대리점사업 화제,0
429,대학로 엽기떡볶이 점포와 임대료 보증금없이도 소자본창업 가능,0
430,우리 옆집에 엑소가 산다 문가영 깜찍발랄 셀카 화제 귀여운 엽기떡볶이,0
431,주연 살리는 완벽한 까메오 사이드메뉴’ 전성시대 맞은 프랜차이즈 업계,0
432,유승민 엽떡·치킨 먹방 도전한 사연은,0
433,동대문 엽기떡볶이아이스버킷 챌린지 동참얼음물 샤워보다 기부 더 도움,1
434,편의점 인기 품목 대학로 엽기불닭떡볶이로 소자본창업 잡아보자,1
435,우리 옆집에 엑소가 산다 문가영 매력 넘치는 셀카 근황 엽기떡볶이,0
436,쌀떡·밀떡 안 가리죠 23121 경쟁률 배민 떡볶이 대회 가보니,0
437,동대문엽기떡볶이 기부로 아이스버킷 챌린지 동참,1
438,소비자 입맛 저격한 소자본창업 대학로 엽기불닭떡볶이 대체 뭐길래,0
439,매콤달콤 떡볶이 황금레시피 백종원 떡볶이 레시피로 집에서 간단한 요리 저,0
440,소비자 입맛 저격한 소자본창업 대학로 엽기불닭떡볶이 대체 뭐길래,0
441,매콤달콤 떡볶이 황금레시피 백종원 떡볶이 레시피로 집에서 간단한 요리 저,0
442,스트레스를 날려버리는 야식으로 안성맞춤인 동대문 엽떡볶이,0
443,간단한 저녁 메뉴추천 떡볶이 황금레시피는 떡볶이 맛집 못지않은 백종원,1
444,소자본창업 엽기불닭떡볶이 매장이 없어도 690만원으로 가능,0
445,떡볶이 신흥 강자,0
446,엽떡 먹고 브랜드 스토리도 듣고”,0
447,카드뉴스 엽떡 맛있게 먹기 엽기떡볶이 더 맛있게 먹는 방법,0
448,우리 옆집에 엑소가 산다 찬열 문가영에 엽기 떡볶이,0
449,대한민국 대표 국민 간식 떡볶이 외국인들에게도 호응,1
450,외식업계 꿀조합 마케팅으로 MZ세대 겨냥,0
451,안병익의 식신 맛집 쫀득하고 매콤한 빨간 맛 소울푸드 떡볶이 맛집 BEST ,1
452,대학로 엽기불닭떡볶이 즉석식품계의 새로운 열풍 소자본 창업으로 도전하,1
453,엽기떡볶이 힐링 캠핑 이벤트,0
454,제 22회 프랜차이즈 산업박람회  동대문 엽기떡볶이’,0
455,네고왕 걸작 떡볶이 네고 계약서 공개→찐맵 무료 업그레이드도  ,0
456,대학로 엽기떡볶이 하반기 즉석식품계 새로운 패러다임 제시,1
457,미각 마비 소스로 마구 범벅 시켜 엽닭 대항마로 떠오른 매콤 폭발 응급실 닭,0
458,핫소스 짜 먹는 맵고수도 눈물 펑펑 흘리고 KO 당한다는 신전떡볶이불김밥,-1
459,오로지 매운맛으로 승부하는 서울 4대 떡볶이 맛집,1
460,2016 대한민국 가치경영대상 특유의 매운맛 엽떡’ 바람 380개 가맹점이,0
461,외식프랜차이즈 맵단’으로 집콕족 입맛 사로잡는다,0
462,지역독점권 보장 점포없이 690만원이면 가능한 소자본창업 대학로 엽기떡볶,0
463,외식프랜차이즈 맵단’으로 집콕족 입맛 사로잡는다,0
464,Z 세대 35명과 나눈 15문 15답,0
465,호불호 소자본 창업 대학로 엽기불닦떡볶이로 즉석식품 시장 사로잡자,0
466,맘스터치 신메뉴 간장마늘치킨·바삭크림치즈볼 마성의 단짠쫀득으로 ,1
467,집콕족’ 위한 순삭 꿀조합 BEST3,0
468,떡볶이 시키신 분분식집에 몰리는 배달대행사들,0
469,최장 6일 황금연휴외식업계 집콕족 위한 꿀조합 메뉴 어때요,0
470,맵단 꿀조합으로 사랑받는 외식 프랜차이즈 인기 메뉴,1
471,Z 세대 35명과 나눈 15문 15답,0
472,호불호 소자본 창업 대학로 엽기불닦떡볶이로 즉석식품 시장 사로잡자,0
473,맘스터치 신메뉴 간장마늘치킨·바삭크림치즈볼 마성의 단짠쫀득으로 ,1
474,집콕족’ 위한 순삭 꿀조합 BEST3,0
475,떡볶이 시키신 분분식집에 몰리는 배달대행사들,0
476,최장 6일 황금연휴외식업계 집콕족 위한 꿀조합 메뉴 어때요,0
477,솔로들 주목” 블랙데이 기념 존맛탱 짜장 요리 5,1
478,화끈하게 당긴다 떡볶이·치킨 등 매운맛 간식,0
479,가맹점주들과 동반성장하는 떡볶이 브랜드,0
480,솔로들 주목” 블랙데이 기념 존맛탱 짜장 요리 5,1
481,화끈하게 당긴다 떡볶이·치킨 등 매운맛 간식,0
482,가맹점주들과 동반성장하는 떡볶이 브랜드,0
483,떡볶이 덕후 친구에게 선물하면 예쁨 받을 싱크로율 100 엽떡 케이크,0
484,데이터K 트위터가 날린 불매운동 정치적 이유로 하나투어·깨끗한나라·L,-1
485,랜선라이프 밴쯔 먹방계의 강자 이영자도 경악한 엽기짜장 소개하다,0
486,랜선라이프 밴쯔 엽기짜장 먹방이영자 중2병도 낫게 해줄 거 같다,0
487,맛·재미 잡은 이색조합이 뜬다 식품업계 펀슈머 열풍,1
488,소비자 트렌드 반영한 제품 차별화  꿀조합 마케팅으로 밀레니얼 세대 겨냥,1
489,서로 다른 메뉴를 조합해 먹는 꿀조합 레시피 인기,1
490,꿀조합 마케팅으로 밀레니얼 세대 겨냥하는 유통업계,0
491,영상 신전떡볶이 만들기 신전세트떡볶이 어묵튀김 레시피,0
492,랜선라이프 이영자 벤쯔의 엽기짜장에 중2병도 낫게 해줄 맛,0
493,응급실떡볶이·피자나라치킨공주 피치세트 등 먹방 BJ가 애용하는 메뉴 소개,0
494,랜선라이프 밴쯔 족장피 이은 엽기 짜장면 먹방이영자 의심스럽다,0
495,맛있는 매운맛 떡볶이의 시초 SNS 소통,0
496,남은 엽떡 국물로 만들면 본체보다 더 맛있는 매콤꾸덕 엽떡보나라,0
497,20대 최애 떡볶이 브랜드 죠스떡볶이,0
498,대학내일20대연구소 떡볶이에 대한 20대 인식 조사 발표,0
499,직원은 반말 응대 본사는 이상한 답변 논란거리 된 떡볶이업체,-1
500,20대 최애 떡볶이 브랜드 죠스떡볶이,0
501,대학내일20대연구소 떡볶이에 대한 20대 인식 조사 발표,0
502,직원은 반말 응대 본사는 이상한 답변 논란거리 된 떡볶이업체,-1
503,TV 레시피편의점을 털어라 남은 배달음식 활용 편 떡볶이부터 피자 치킨,0
504,떡볶이 맞아 분식점 벗어난 떡볶이의 대변신,0
505,인터뷰 권태은의 네버랜드Neverland,0
506,엽떡보다 5배 더 맵다는 대한민국 최강 매운 떡볶이,0
507,쇼핑꿀팁 풀무원·CJ제일제당·위메프 등,0
508,최소주문 가격 낮은 배민 비싸지만 빠른 쿠팡이츠,0
509,수능 종료시간 맞춰 특별메뉴·할인···외식업계 수험표 들고 오세요”,0
510,오늘밤TV VJ특공대 전라남도 신안군 건정·짱뚱어·인도네시아 자카르타 ,0
511,수요미식회 떡볶이 서울 소재 맛집의 대표메뉴는 ,1
512,Consumer Journal 夏夏夏떡볶이 여름에 뜬다,0
513,수능 본 수험생 할인 받으세요 수험생 할인 이벤트 진행하는 외식 브랜드,0
514,2020대입수능 외식업계 수험표 할인 이벤트 진행 수험생 모여라,0
515,영상매운 떡볶이를 접한 영국남자  남자답게 퐈이야’,0
516,치킨 2만원 떡볶이도 2만원 시대···서민간식 맞아,0
517,주말 맛집 투어 수요미식회 떡볶이 맛집 리스트위치감자샐러드 쌀떡볶,1
518,수요미식회 떡볶이 맛집 대공개 가래떡 떡볶이·마늘 떡볶이·새우깡 떡볶,1
519,창업비용 690만원만있으면 엽기불닦떡볶이 지역대리점 소자본창업,0
520,수요미식회 떡볶이 맛집 대공개 가래떡 떡볶이·마늘 떡볶이·새우깡 떡볶,1
521,창업비용 690만원만있으면 엽기불닦떡볶이 지역대리점 소자본창업,0
522,불경기에서 살아남는 소자본 창업 대학로 엽기불닦떡볶이’로 승부,0
523,신서유기3’ 이수근 매운 떡볶이 먹은 후 고통 호소 뜨거운 게 더 낫다”,-1
524,시험기간 힘내세요 2019 캠퍼스 브랜드 페스타’ 성료,0
525,경기불황 탈출하는 소자본창업 대학로 엽기불닦떡볶이로 안전하게 도전하자,0
526,기자수첩 떡볶이 열 그릇에 18만원,0
527,의경 중대장 의경에 떡볶이 국물 먹이고 폭언·욕설,0
528,트렌드 매운맛의 사회학 마라·불닭에 숨은 코드,1
529,신서유기3 송민호 매운 떡볶이에 뇌 오작동 탈아이돌’,0
530,기자수첩 떡볶이 열 그릇에 18만원,0
531,의경 중대장 의경에 떡볶이 국물 먹이고 폭언·욕설,0
532,트렌드 매운맛의 사회학 마라·불닭에 숨은 코드,1
533,신서유기3 송민호 매운 떡볶이에 뇌 오작동 탈아이돌’,0
534,2019 올해의 브랜드 대상 외식 부문,0
535,런닝맨 김세정 매운 떡볶이 도전 성공치즈 떡볶이 시식권 획득 함박웃,0
536,대학로 엽기불닦떡볶이 매운맛과 쫄깃한 떡으로 소비자 입맛 올킬 소자본창업,0
537,대한민국 대표간식 ⑤떡볶이 한접시 하실래요”,0
538,스타SNS 헤이즈 참치 초밥과 매운 떡볶이와 함께라면 저 별’도 부럽지 ,0
539,편식뷰히트다 히트 CU 자이언트 떡볶이’,0
540,할인 꿀팁 bhc치킨 도미노피자 굽네치킨 본죽 엽떡 KFC 등 8월 11일 말,0
541,2019 올해의 브랜드 대상 쇼핑외식 부문,0
542, 리포터 기획 취재  우리 지역 떡볶이 맛집 주부 떡볶이를 탐하다,1
543,광복절인 내일15일 단 하루 누구나 엽떡 7000원 싸게 먹을 수 있다,0
544,떡볶이 최고의 궁합 메뉴는,1
545,포커스 황당 응대로 위기 키우는 유통기업들 말부터 디자인하라,0
546,영원한 국민 간식 떡볶이 최고의 짝꿍은,1
547,떡볶이 최고의 단짝 메뉴는 너야 너 튀김,1
548,죠스떡볶이 배달 서비스 죠스 딜리버리 도입,0
549,떡볶이 왔어요이젠 집에서 시켜 먹는다,0
550,떡볶이도 배달 시대 전문 체인점 배달 확산,0
551,떡볶이 왔어요이젠 집에서 시켜 먹는다,0
552,참숯닭발 불떡볶이 떡볶이 프랜차이즈 시장 선도한다,0
553,소자본창업 아이템 떡볶이’ 짜릿한 매운맛으로 차별화,0
554,매운 떡볶이 열풍 참숯불닭발 불떡볶이 소자본 창업아이템으로 인기,1
555,손톱​​​​​​​비닐​​​​​​​달팽이도 토핑 중 하나,0
556,국민 간식 떡볶이청주지역 소문난 집은,0
557,떡볶이중독을 만든 대학로 엽기불닦떡볶이’ 소자본창업시장 발칵,0
558,매워야 살아남는다 라면·떡볶이 매운맛 열풍,1
559,국민간식 매운맛으로 입맛 돋우는 대학로 엽기불닦떡볶이 대박 소자본 창업으,1
560,한국인의 컴포트푸드 불떡볶이 소자본창업 아이템으로도 제격,0
561,손톱​​​​​​​비닐​​​​​​​달팽이도 토핑 중 하나,0
562,국민 간식 떡볶이청주지역 소문난 집은,0
563,떡볶이중독을 만든 대학로 엽기불닦떡볶이’ 소자본창업시장 발칵,0
564,매워야 살아남는다 라면·떡볶이 매운맛 열풍,1
565,국민간식 매운맛으로 입맛 돋우는 대학로 엽기불닦떡볶이 대박 소자본 창업으,1
566,참숯불닭발불떡볶이 금촌점 다양한 연령층 대상으로한 불황 극복 사례,0
567,헬스보이 김수영 특별식은 매운 떡볶이로떡볶이 맛있게 만드는 법 황금,0
568,신전에 기안84 묻었다 엽떡은 남양 트렌드가 된 불매운동,-1
569,이국주 떡볶이 모델 인증샷돈 주고 호로록스포츠투데이,0
570,달콤한 매운맛으로 무장한 오떡 떡볶이 창업 시장 흔들다,0
571,수요미식회 이윤지 떡볶이 이틀 이상 안 먹으면 손 떨릴 정도 스트레스 ,0
572,TV톡톡 악뮤 채소 NO 떡볶이 OK입맛도 순수해ft냉부,0
573,수요미식회 떡볶이 이윤지·에릭남 훈훈한 인증샷 이틀에 한 번은 떡볶이,0
574,수요미식회 이윤지 떡볶이 마니아 안먹으면 손이 떨릴 정도,0
575,안락2동 설 명절맞이 어려운 이웃에게 온정의 손길 이어져,0
576,중국 당면 엽떡치즈볼 미친 조합 만들어 역대급 먹방 선보인 밴쯔,0
577,신과 함께 엑소 시우민 가수 생각 없었다원래 경호원이 꿈,0
578,별미 떡볶이 생각 날때면 오목교 밥 해주는 남자’,0
579,동대문엽기떡뽁이 공식 페이스북 오픈,1
580,별미 떡볶이 생각 날때면 오목교 밥 해주는 남자’,0
581,동대문엽기떡뽁이 공식 페이스북 오픈,1
582,자꾸만 당기는 불같은 떡볶이,0
583,오늘의 요리’ 떡볶이 맛있게 만드는 법 황금 레시피’ 공개,0
584,대한민국 국민 간식 떡볶이 소자본창업 시장에 우뚝,0
585,유튜버들이 사랑한 메뉴 외식업체엔 호재로 작용,0
586,스트레스 한방에 날려주는 서울 매운 맛집 투어,1
587,천사의 유혹’ 떡볶이 키스 화제 사탕 키스보다 낫네”,0
588,개그우먼 이국주 쇼핑몰 모델 위해 떡볶이 흡입왜,0
589,여성 예술가 비평 모임 루이즈더우먼,0
590,유튜버 떡볶퀸이 엽떡과 똑같은 마법의 레시피를 찾아냈다 영상,0
591,이국적인 풍경이 가득한 시흥 가볼 만한 곳 5,0
592,2021 대한민국을 빛낼 인물기업기관·브랜드대상’ 수상기업 발표해,1
593,먹방의 새로운 대세오감 자극하는 ASMR 먹방,1
594,그럼 오지 마’ 고객에 으름장 놨다 사과한 업체,0
595,프랜차이즈 가맹점 폐점률 1 미만 8곳 어디,-1
596,의리배우 김보성의 새해 각오 다시 시작하으리”  자네가 진짜 《인간,0
597,이제 엽떡에서 이 메뉴 5가지 판매 중단됩니다 단 2일 남았습니다”,-1
598,온 가족이 함께 모여 즐기기 좋은 배달 음식은,0
599,엽떡 3시부터 1만 4천원 할인 쿠폰 배포접속자 폭주로 응모 지연,0
600,엽떡에서 바퀴벌레 반쪽이 나왔어요”,-1
601,블랙데이인 오늘14일 꼭 먹어줘야 할 매콤짭짤 최강 맛조합 엽떡짜장,0
602,엽떡 중국당면 뭔데 난리이벤트 진행 참여 방법은,0
603,엽떡보다 맵다 느끼함 1도 없어 맵덕이라면 꼭 가봐야 할 4단계 치킨버거,0
604,서울게임아카데미 한정된 자원으로 만드는 게임일수록 일관성 중요,0
605,코로나 블루 스트레스 매운맛으로 타파 대한민국은 지금 매운맛 열풍 속,1
606,아가 입맛도 먹을 수 있는 엽떡초보맛 출시됐다,1
607,코로나 블루 스트레스 매운맛으로 타파 대한민국은 지금 매운맛 열풍 속,1
608,스코빌 지수 대신 매운맛 기준이 된 대표 음식 3가지,0
609,대한민국 외식 프랜차이즈는 지금 매운맛 열풍 업계 매운맛 진제품 지속적 출,1
610,집에서도 넓적당면 간편하게식품·외식업계 식감 전쟁,0
611,리뷰프로젝트 모름 셔터냥 사진 찍는 고양이와 1만 스코빌 매운 맛의 조,0
612,특제소스 특별한 매운 맛 혼밥족 한끼 해결사,0
613,안락2동 설 명절맞이 어려운 이웃에게 온정의 손길 이어져 外,0
614,소대장님도 보고있다 샤이니 키기범이의 컴백을 신고합니다 ft창섭,0
615,대한민국 외식 프랜차이즈는 지금 매운맛 열풍 업계 매운맛 제품 지속적 출시,1
616,각양각색 커스텀 케이크 전성시대,0
617,속 뒤집어지는 화끈한 엽떡과 케미 폭발하는 음식 5,0
618,비건 간편식→홈술 안주 코로나19에 다양성 확장한 집콕 메뉴,0
619,헬스장 영업 정지 당하고 홧김에 난생 처음 엽떡 시켜 먹은 헬스 유튜버,0
620,비바100 창업비 2000만원 이하 불닭발·김가네 연매출 3억 훌쩍,0
621,생활경제 알쓸신잡 음식 배달앱도 성향따라 다르다 나에게 맞은 앱을 찾아,0
622,집에서도 맛있게 즐길 수 있는 집콕 메뉴’,0
623,치느님’과 환상궁합은 먹방 유튜버들이 사랑한 치킨과 사이드메뉴,0
624,외식업계 치즈 치즈 치즈신제품 키워드는 치즈,1
625,치즈 많을수록 맛있다 끊기지 않는 치즈 열풍,1
626,이열치열’에 어울리는 음식은,0
627,분식 차세대 K푸드로 뜬다,0
628,채널A 먹거리X파일’ 이번엔 썩은 마늘’ 과잉보도 논란,-1
629,배달도 위험” 쿠팡·마켓컬리 직원 코로나 확진에 소비자 불안 커져,0
630,배달도 위험” 쿠팡·마켓컬리 직원 코로나 확진에 소비자 불안 커져,0
631,삼성서울병원 접촉자 모두 음성수술장 재개,0
632,분식 싸다고 우습게 보지마,0
633,남자 1인 소자본창업 아이템 쭈꾸미도사 이색메뉴 대창쭈꾸미로 인기몰이,1
634,외국인이 좋아하는 한국음식은,0
635,Trend 치즈 없는 외식업계는 단팥 없는 붕어빵,0
636,문가영 엑소랑 드라마 찍더니 얼굴이반짝반짝 빛나는 셀카’,0
637,우리 옆집에 엑소가 산다’ 문가영 셀카 공개귀요미 표정 ’사랑스러워,0
638,미국에서 귀국한 뒤 마트 돌아다니고 엽떡 사먹으러 간 서초구 코로나 확진,0
639,다이어트 도시락으로 일주일 만에 3Kg 감량 가능,0
640,우리 옆집에 엑소가 산다’ 문가영 셀카 공개귀요미 표정 ’사랑스러워,0
641,미국에서 귀국한 뒤 마트 돌아다니고 엽떡 사먹으러 간 서초구 코로나 확진,0
642,다이어트 도시락으로 일주일 만에 3Kg 감량 가능,0
643,한국인이 사랑하는 야식 BEST,0
644,야식 소비 급증 매운 야식 열전,0
645,요식업계 태플릿PC 메뉴판 도입,0
646,집에서도 지루하지 않은 홈푸드 추천,0
647,마포구 6번 확진자 발생 타 지역 확진자 구내 동선도 공개,0
648,꾸덕한 크림치즈 때려 넣어 엽떡과 환상궁합이라 난리난 신상 바삭치즈만두,1
649,랜선라이프 밴쯔 짜장면떡볶이 컬래버입맛 돋구는 엽기짜장 탄생종합,0
650,마포구 6번 확진자 발생 타 지역 확진자 구내 동선도 공개,0
651,꾸덕한 크림치즈 때려 넣어 엽떡과 환상궁합이라 난리난 신상 바삭치즈만두,1
652,랜선라이프 밴쯔 짜장면떡볶이 컬래버입맛 돋구는 엽기짜장 탄생종합,0
653,다온플러스 친환경 수제 비누로 2021 대한민국을 빛낼 인물기업기관·,0
654,한국 매운음식 5 선정 짬뽕 불닭마저도 무릎꿇은 공포의 음식은,0
655,은진테크 미닫이창 틈새 봉쇄 제품으로 2021 대한민국을 빛낼 인물기업기,0
656,중국 사리’ 한국인의 입맛을 사로잡다,0
657,수험표 들고 오면 메뉴 반값”외식업계 수험생 이벤트 시작됐다,0
658,열심히 공부한 당신 먹어라 외식업계 수험생 이벤트 활발,0
659,수험표 들고와서 외식하세요” 외식업계 수험생 모시기’ 본격 돌입,0
660,수험표 들고 여기서 외식하세요” 외식업계 수험생 이벤트 활발,0
661,수험생에게 쏩니다 유통업계 수험생 공략 이벤트 풍성,0
662,수험표 가져오면 할인이 팍팍,0
663,카드뉴스 영화관 테마파크 외식업계 쇼핑 등 2020학년도 수험생 할인 혜,0
664,2020 수능 끝②먹고 꾸미고 즐기자’외식·패션 업계 할인에 쿠폰까지,0
665,혼족어플 한국의 매운음식 톱7은  매운돈가스 매운짬뽕 낙지볶음 등,0
