,title,label
343,코로나19에 배달 타고 날다···교촌·bhc·BBQ 최대 실적,0
344,bhc치킨 종로점 日 평균 250명 방문뿌링클·맛초킹 인기”,1
345,쫀득한 찹쌀 옷 입은 소시지에 고소한 뿌링클 가루 솔솔 뿌린 BHC 뿌링 핫도,0
346,이랜드몰 반값특가 BHC뿌링클·명품브랜드 시간대별 반값,0
347,이랜드몰 18일 연말 맞이 반값결산 실시BHC 뿌링클 치킨 세트가 3000원,0
348,인터파크 인생날 최대 95 할인 뿌링클 8900원,0
349,bhc치킨 대표 메뉴 뿌링클 맛 나는 뿌링 치즈볼 등 사이드 메뉴 4종 출시,1
350,이랜드몰 18일 연말 맞이 반값결산 실시BHC 뿌링클 치킨 세트가 3000원,0
351,인터파크 인생날 최대 95 할인 뿌링클 8900원,0
352,bhc치킨 대표 메뉴 뿌링클 맛 나는 뿌링 치즈볼 등 사이드 메뉴 4종 출시,1
353,bhc치킨에서 뿌링클’ 잇는 대박치킨이 드디어 나왔다는데,1
354,이랜드몰 27일 단 하루 블프데이 실시BHC 뿌링클 치킨 5900원 특가 판매,0
355,모던하우스 블프 2시간마다 BHC 뿌링클·특가 상품 파격 판매,0
356,bhc치킨 쿠팡이츠 주문하면 전 메뉴 4000원 할인,0
357,뿌링클 치킨 잼라이브 치킨쿠폰코드 정답,0
358,복날엔 치킨 bhc치킨 붐바스틱·뿌링클 등 초복 맞춤 치킨 메뉴 추천,0
359,이랜드몰 반값데이 BHC 뿌링클·투썸 아메리카노 등 50 할인,0
360,복날엔 치킨 bhc치킨 붐바스틱·뿌링클 등 초복 맞춤 치킨 메뉴 추천,0
361,이랜드몰 반값데이 BHC 뿌링클·투썸 아메리카노 등 50 할인,0
362,이랜드몰 10일 단 하루 반값데이애플 에어팟2뿌링클 치킨위닉스 제,0
363,뿌링클 콜팝치즈볼치즈스틱 산처럼 쌓아놓고 흡입한 161cm·49kg 먹방 ,0
364,bhc치킨 월요병 처방은 뿌링클 패밀리’,0
365,bhc치킨 지난해 매출 4000억원 돌파사상 최대 실적,1
366,인터파크 인생날 여행편 론칭나트랑 왕복항공권·뿌링클 등 할인,0
367,이랜드몰 반값상회 이벤트 뿌링클 치킨 반값 선착순 100명받는 방법은,0
368,bhc치킨 위메프서 뿌링클 세트 1212원에 판매,0
369,오늘18일 요기요로 BHC 주문하면 뿌링클 단돈 만원,0
370,인터파크 인생날 여행편 론칭나트랑 왕복항공권·뿌링클 등 할인,0
371,이랜드몰 반값상회 이벤트 뿌링클 치킨 반값 선착순 100명받는 방법은,0
372,bhc치킨 위메프서 뿌링클 세트 1212원에 판매,0
373,오늘18일 요기요로 BHC 주문하면 뿌링클 단돈 만원,0
374,bhc치킨 인기메뉴 뿌링클 누적판매 2300만개 돌파,1
375,쫀득 치즈볼에 달콤짭짤 뿌링클 가루 듬뿍 뿌려진 BHC 신상 뿌링치즈볼,1
376,에이치몰 불금치킨’ 룰렛 돌리면 뿌링클 쿠폰→5만원 적립금’ 중 1종 지,0
377,bhc 설 연휴 최다 판매 치킨은 뿌링클”,0
378,bhc치킨 뿌링클 계보 잇는 신메뉴 블랙올리브’ 출시,1
379,위메프 뿌링클 또 대란 오픈직후 2500개 수량 sold out,1
380,bhc치킨 위메프서 뿌링클 세트’ 1212원에 판매,0
381,오늘18일 요기요로 BHC 주문하면 뿌링클 단돈 만원,0
382,bhc치킨 인기메뉴 뿌링클 누적판매 2300만개 돌파,1
383,쫀득 치즈볼에 달콤짭짤 뿌링클 가루 듬뿍 뿌려진 BHC 신상 뿌링치즈볼,1
384,에이치몰 불금치킨’ 룰렛 돌리면 뿌링클 쿠폰→5만원 적립금’ 중 1종 지,0
385,bhc 설 연휴 최다 판매 치킨은 뿌링클”,0
386,bhc치킨 뿌링클 계보 잇는 신메뉴 블랙올리브’ 출시,1
387,위메프 뿌링클 또 대란 오픈직후 2500개 수량 sold out,1
388,위메프 뿌링클 줄 서다가 끝 소비자 뿔났다역대 최고 열기 노리나,1
389,위메프 뿌링클 화제 스타벅스 머그컵 세제 또한 파격 할인가,0
390,bhc치킨 위메프서 뿌링클 세트’ 파격가 판매,0
391,오늘18일 요기요로 BHC 주문하면 뿌링클 단돈 만원,0
392,bhc치킨 인기메뉴 뿌링클 누적판매 2300만개 돌파,1
393,쫀득 치즈볼에 달콤짭짤 뿌링클 가루 듬뿍 뿌려진 BHC 신상 뿌링치즈볼,1
394,에이치몰 불금치킨’ 룰렛 돌리면 뿌링클 쿠폰→5만원 적립금’ 중 1종 지,0
395,bhc 설 연휴 최다 판매 치킨은 뿌링클”,0
396,bhc치킨 뿌링클 계보 잇는 신메뉴 블랙올리브’ 출시,1
397,위메프 뿌링클 또 대란 오픈직후 2500개 수량 sold out,1
398,위메프 뿌링클 줄 서다가 끝 소비자 뿔났다역대 최고 열기 노리나,1
399,위메프 뿌링클 화제 스타벅스 머그컵 세제 또한 파격 할인가,0
400,에이치몰 불금치킨 뿌링클 쿠폰부터 5만원 적립금까지참여 방법은,0
401,bhc 설 연휴 최다 판매 치킨은 뿌링클”,0
402,bhc치킨 뿌링클 계보 잇는 신메뉴 블랙올리브’ 출시,1
403,위메프 뿌링클 또 대란 오픈직후 2500개 수량 sold out,1
404,위메프 뿌링클 줄 서다가 끝 소비자 뿔났다역대 최고 열기 노리나,1
405,위메프 뿌링클 화제 스타벅스 머그컵 세제 또한 파격 할인가,0
406,위메프 오늘 오후 11시 BHC 뿌링클 1111원에 판매,0
407,오는7일 위메프서 BHC 뿌링클 치킨 단돈 1111원에 구매할 수 있다,0
408,누적판매 2300만개 돌파 bhc 치킨 뿌링클,1
409,농협은행 올원뱅크에서 경품 이벤트 실시,0
410,위메프 뿌링클 화제 스타벅스 머그컵 세제 또한 파격 할인가,0
411,위메프 오늘 오후 11시 BHC 뿌링클 1111원에 판매,0
412,위메프 뿌링클 구매 성공 후기보니성공 위해 이것필요,0
413,오는7일 위메프서 BHC 뿌링클 치킨 단돈 1111원에 구매할 수 있다,0
414,누적판매 2300만개 돌파 bhc 치킨 뿌링클,1
415,농협은행 올원뱅크에서 경품 이벤트 실시,0
416,bhc 연매출 4000억 돌파 최대 실적치킨왕좌 눈 앞,1
417,잘된케이스 뿌링클 치킨 기프티콘 쏜다 잘된 케이스 창립년도는,0
418,bhc치킨 한입 크기 뿌링클뿌링콜팝 매출 급증,0
419,역대급” SNS에서 맛있다고 난리 난 bhc 뿌링클 콜팝,0
420,역대급” SNS에서 맛있다고 난리 난 bhc 뿌링클 콜팝,0
421,Sh수협은행 계좌잔액 채우고뿌링클 치킨 받으세요,0
422,bhc 뿌링클’ 누적판매 2300만개 돌파,1
423,해커스토익 정답 확인하면 BHC 뿌링클치킨·바나나우유 증정,0
424,bhc 치킨 순살뿌링클 순살 마니아 사로잡은 주인공,0
425,bhc치킨 치하오·뿌링클 세트 3종 4000원 할인 판매,0
426,bhc 치킨 뿌링클 스테디셀러 등극,0
427,국민간식 떡튀순보다 백만배 찰떡궁합이라는 달콤짭짤 뿌링클치즈볼,0
428,NH농협은행 올원뱅크에서 스탬프 찾고갤럭시 버즈 받아가세요,0
429,이랜드몰 반값대란 BHC 뿌링클 선착순 반값 판매구매 방법은,0
430,NH농협은행 올원뱅크에서 스탬프 찾고갤럭시 버즈 받아가세요,0
431,이랜드몰 반값대란 BHC 뿌링클 선착순 반값 판매구매 방법은,0
432,오늘24일 단 하루 BHC 뿌링클 주문하면 무조건 6천원 할인,0
433,bhc치킨 쿠팡이츠 주문 고객 전 메뉴 4000원 할인,0
434,지난해 bhc치킨 매출 1위는 뿌링클 2위는,1
435,bhc치킨 뿌링클 누적판매 2300만개 돌파 2명당 1마리 주문,1
436,2명당 1마리 주문한 bhc치킨 뿌링클 누적판매 2300만개 돌파,1
437,bhc치킨 뿌링클 누적판매 2300만개 돌파,1
438,2명당 1마리 주문한 bhc치킨 뿌링클 누적판매 2300만개 돌파,1
439,bhc치킨 지난해 매출 사상 첫 4천억원 돌파,1
440,bhc치킨 뿌링클 누적판매 2300만개 돌파 2명당 1마리 주문,1
441,bhc치킨 위메프서 뿌링클 세트 1212원에 판매,0
442,90분만에 치킨 1억4천만원 판매” 10조원 시장 라방’ 열풍 IT선빵,1
443,뿌링클·맛초킹가맹본부 역할은 먹히는 메뉴개발,0
444,bhc치킨 뿌링클 누적판매 2300만개 돌파2명당 1마리 주문,1
445,bhc치킨 뿌링클 누적판매 2300만개 돌파 2명당 1마리 주문,1
446,오늘의 유통 단신 bhc치킨 뿌링클 2천300만개 판매 外,0
447,식음료오늘강원심층수 친환경 포장재 개선 캠페인 진행bhc치킨 뿌링클,0
448,bhc치킨 월요병 처방은 뿌링클 패밀리,0
449,위메프 뿌링클 완판 오후 11시 2500개 특가 1분만에 게임끝다음 대란은,0
450,bhc치킨 뿌링클 누적판매 2300만개 돌파,1
451,오늘의 유통 단신 bhc치킨 뿌링클 2천300만개 판매 外,0
452,식음료오늘강원심층수 친환경 포장재 개선 캠페인 진행bhc치킨 뿌링클,0
453,bhc치킨 월요병 처방은 뿌링클 패밀리,0
454,위메프 뿌링클 완판 오후 11시 2500개 특가 1분만에 게임끝다음 대란은,0
455,bhc치킨 월요병 처방은 뿌링클 패밀리,0
456,위메프 뿌링클이 1000원대오후 수량도 오픈하자마자 매진,1
457,위메프 뿌링클 미리 로그인은 기본뜨거운 열기에 비법 공유까지,0
458,위메프 뿌링클 1분도 안 돼 다 팔렸나,0
459,bhc치킨 사이드 신메뉴 출시 이벤트 진행 월요병 처방은 뿌링클 패밀리,1
460,bhc치킨 뿌링클 누적판매 2300만개 돌파,1
461,오늘의 유통 단신 bhc치킨 뿌링클 2천300만개 판매 外,0
462,식음료오늘강원심층수 친환경 포장재 개선 캠페인 진행bhc치킨 뿌링클,0
463,bhc치킨 월요병 처방은 뿌링클 패밀리,0
464,위메프 뿌링클 완판 오후 11시 2500개 특가 1분만에 게임끝다음 대란은,0
465,bhc치킨 월요병 처방은 뿌링클 패밀리,0
466,위메프 뿌링클이 1000원대오후 수량도 오픈하자마자 매진,1
467,위메프 뿌링클 미리 로그인은 기본뜨거운 열기에 비법 공유까지,0
468,위메프 뿌링클 1분도 안 돼 다 팔렸나,0
469,bhc치킨 사이드 신메뉴 출시 이벤트 진행 월요병 처방은 뿌링클 패밀리,1
470,bhc 뿌링클 1020 여성 입맛 사로잡으며 4년간 4200억원어치 판매,0
471,오늘의 유통 단신 bhc치킨 뿌링클 2천300만개 판매 外,0
472,식음료오늘강원심층수 친환경 포장재 개선 캠페인 진행bhc치킨 뿌링클,0
473,bhc치킨 월요병 처방은 뿌링클 패밀리,0
474,위메프 뿌링클 완판 오후 11시 2500개 특가 1분만에 게임끝다음 대란은,0
475,bhc치킨 월요병 처방은 뿌링클 패밀리,0
476,위메프 뿌링클이 1000원대오후 수량도 오픈하자마자 매진,1
477,위메프 뿌링클 미리 로그인은 기본뜨거운 열기에 비법 공유까지,0
478,위메프 뿌링클 1분도 안 돼 다 팔렸나,0
479,bhc치킨 사이드 신메뉴 출시 이벤트 진행 월요병 처방은 뿌링클 패밀리,1
480,위메프 뿌링클 미리 로그인은 기본뜨거운 열기에 비법 공유까지,0
481,위메프 뿌링클콜라세트 7일 오후 11시 특가 판매,0
482,위메프 뿌링클 1분도 안 돼 다 팔렸나,0
483,bhc치킨 사이드 신메뉴 출시 이벤트 진행 월요병 처방은 뿌링클 패밀리,1
484,bhc치킨 ’월요병 처방 뿌링클 패밀리 이벤트,0
485,위메프데이 1일 자정부터 에어팟·KFC세트·BHC 뿌링클 등 2시간마다 특가,0
486,bhc 박현종 회장 전문경영인→오너 변신 뿌링클 돌풍 재현할까,1
487,bhc치킨 한입 크기로 즐기는 뿌링클뿌링콜팝 매출 180 급증,0
488,이랜드몰 오늘28일 반값 특가 행사 실시BHC 뿌링클치킨·빕스 샐러드바,0
489,bhc치킨 한입 크기로 즐기는 뿌링클뿌링콜팝 매출 180 급증,0
490,bhc치킨 월요병 처방은 뿌링클 패밀리 이벤트 진행,0
491,위메프데이 1일 자정부터 에어팟·KFC세트·BHC 뿌링클 등 2시간마다 특가,0
492,bhc 박현종 회장 전문경영인→오너 변신 뿌링클 돌풍 재현할까,1
493,bhc치킨 한입 크기로 즐기는 뿌링클뿌링콜팝 매출 180 급증,0
494,이랜드몰 오늘28일 반값 특가 행사 실시BHC 뿌링클치킨·빕스 샐러드바,0
495,bhc치킨 한입 크기로 즐기는 뿌링클뿌링콜팝 매출 180 급증,0
496,초등인강 와이즈캠프 자기주도학습 습관 기르는 해결책 제시,0
497,네네치킨 bhc와 뿌링클 치킨’ 특허권 침해 소송서 패소,-1
498,네네치킨 bhc 뿌링클 폐기하라 패소하고도부정경쟁방지법으로 또 소송,-1
499,법원 bhc 뿌링클’ 네네치킨 특허 침해 아냐”bhc 당연한 결과”,-1
500,네네치킨 bhc와 뿌링클 치킨’ 특허권 침해 소송서 패소,-1
501,네네치킨 bhc 뿌링클 폐기하라 패소하고도부정경쟁방지법으로 또 소송,-1
502,법원 bhc 뿌링클’ 네네치킨 특허 침해 아냐”bhc 당연한 결과”,-1
503,bhc 콤보 시리즈 대표 메뉴 뿌링클 넘어서나,0
504,bhc치킨 가정의 달 쿠팡이츠서 특별 이벤트 진행,0
505,원더쇼핑 반값특가 아이패드부터 BHC뿌링클 치킨까지 50 할인 단 2시간,0
506,이랜드몰 반값특가 오전 9시 뿌링클·가전제품 50 할인 쿠폰,0
507,bhc치킨 삼복 특수로 매출 큰 폭 상승매출 1위는 뿌링클,1
508,뿌링클치즈볼 먹자BHC 말복 맞아 치킨 전 메뉴 5천원 할인,0
509,bhc치킨 지난해 자사 메뉴 매출 분석 결과 공개금메달은 뿌링클’,0
510,네네치킨 bhc 뿌링클 치킨에 특허권 침해 소송 패소,-1
511,bhc 콤보 시리즈 대표 메뉴 뿌링클 넘어서나,0
512,bhc치킨 가정의 달 쿠팡이츠서 특별 이벤트 진행,0
513,원더쇼핑 반값특가 아이패드부터 BHC뿌링클 치킨까지 50 할인 단 2시간,0
514,이랜드몰 반값특가 오전 9시 뿌링클·가전제품 50 할인 쿠폰,0
515,bhc치킨 삼복 특수로 매출 큰 폭 상승매출 1위는 뿌링클,1
516,뿌링클치즈볼 먹자BHC 말복 맞아 치킨 전 메뉴 5천원 할인,0
517,bhc치킨 지난해 자사 메뉴 매출 분석 결과 공개금메달은 뿌링클’,0
518,SR유통 bhc치킨 동반 성장 위한 2021 가맹점 소간담회 전국 순회,0
519,위메프88특가 숫자 겹치는 날 이벤트 뿌링클콜라가 8888원,0
520,원더쇼핑 반값특가 아이패드부터 BHC뿌링클 치킨까지 50 할인 단 2시간,0
521,이랜드몰 반값특가 오전 9시 뿌링클·가전제품 50 할인 쿠폰,0
522,bhc치킨 삼복 특수로 매출 큰 폭 상승매출 1위는 뿌링클,1
523,뿌링클치즈볼 먹자BHC 말복 맞아 치킨 전 메뉴 5천원 할인,0
524,bhc치킨 지난해 자사 메뉴 매출 분석 결과 공개금메달은 뿌링클’,0
525,SR유통 bhc치킨 동반 성장 위한 2021 가맹점 소간담회 전국 순회,0
526,위메프88특가 숫자 겹치는 날 이벤트 뿌링클콜라가 8888원,0
527,뉴스투데이 E bhc치킨 치하오·뿌링클·후라이드 세트 티몬서 15 할인,0
528,BHC 뿌링클이 8888원 위메프 88특가 타임딜 진행,0
529,bhc치킨 설 연휴 가장 많이 찾은 치킨은 뿌링클,0
530,위메프88특가 상품권·뿌링클·선풍기 등참여 시간대는,0
531,뉴스투데이 E bhc치킨 치하오·뿌링클·후라이드 세트 티몬서 15 할인,0
532,BHC 뿌링클이 8888원 위메프 88특가 타임딜 진행,0
533,bhc치킨 설 연휴 가장 많이 찾은 치킨은 뿌링클,0
534,요기요 무신사와 함께 1억원 규모 치킨·발열내의 쿠폰 쏜다,0
535,bhc치킨 지난해 매출 분석결과 뿌링클 맛초킹 후라이드 순으로 매출 높아,0
536,설 연휴 가장 많이 찾은 치킨은 뿌링클,0
537,위메프데이복권 9일 자정까지 사용 설빙 2500원 뿌링클 9900원,0
538,NH농협은행 올원뱅크에서 스탬프 이벤트 실시,0
539,bhc치킨 순살 마니아 사로잡은 메뉴는 순살뿌링클 등 인기 탑3,1
540,설 연휴 가장 많이 찾은 치킨은 뿌링클,0
541,위메프데이복권 9일 자정까지 사용 설빙 2500원 뿌링클 9900원,0
542,NH농협은행 올원뱅크에서 스탬프 이벤트 실시,0
543,bhc치킨 순살 마니아 사로잡은 메뉴는 순살뿌링클 등 인기 탑3,1
544,bhc치킨 뿌링클·갈비레오’ 세트 카카오톡 4000원 할인,0
545,인터파크 인생날 7월 이벤트BHC 뿌링클 9900원 등,0
546,인터파크 17일 인생날 이벤트 오픈 타임딜진행10시 BHC뿌링클세트 특가,1
547,잼라이브 치킨쿠폰코드 복날 뿌링클치킨이든 대중삼계탕이든 몸보신 오케,0
548,bhc치킨 쿠팡이츠서 전 메뉴 4000원 할인,0
549,bhc치킨 지난해 매출 4000억 원 돌파전년比 26↑,1
550,NH농협은행 올원뱅크에서 스탬프 이벤트 실시,0
551,bhc치킨 순살 마니아 사로잡은 메뉴는 순살뿌링클 등 인기 탑3,1
552,bhc치킨 뿌링클·갈비레오’ 세트 카카오톡 4000원 할인,0
553,인터파크 인생날 7월 이벤트BHC 뿌링클 9900원 등,0
554,인터파크 17일 인생날 이벤트 오픈 타임딜진행10시 BHC뿌링클세트 특가,1
555,잼라이브 치킨쿠폰코드 복날 뿌링클치킨이든 대중삼계탕이든 몸보신 오케,0
556,bhc치킨 쿠팡이츠서 전 메뉴 4000원 할인,0
557,bhc치킨 지난해 매출 4000억 원 돌파전년比 26↑,1
558,이랜드몰 반값데이 뿌링클·제습기 등 50 할인 시간대별 상품 또 뭐있나,0
559,bhc치킨 뿌링클 누적판매 2300만개 돌파,1
560,bhc치킨 지난해 매출 4000억 원 돌파전년比 26↑,1
561,이랜드몰 반값데이 뿌링클·제습기 등 50 할인 시간대별 상품 또 뭐있나,0
562,bhc치킨 뿌링클 누적판매 2300만개 돌파,1
563,bhc치킨 지난해 매출 4000억 돌파업계 1위 넘본다,1
564,해커스영어 기초영문법 인강 100 무료제공 뿌링클까지,0
565,bhc치킨 매년 크리스마스 시즌 25 매출상승  뿌링클 인기 실감,1
566,BHC치킨 크리스마스 가장 많이 팔린 메뉴 뿌링클’,0
567,요기요 무신사와 2021 물물교환 캠페인’ 진행,0
568,치킨 배달왔습니다” 코로나에 사상최대 실적 낸 교촌·BHC·BBQ,0
569,뿌링클 치킨 특허 침해 아냐bhc 네네치킨에 승소,-1
570,해커스영어 기초영문법 인강 100 무료제공 뿌링클까지,0
571,bhc치킨 매년 크리스마스 시즌 25 매출상승  뿌링클 인기 실감,1
572,BHC치킨 크리스마스 가장 많이 팔린 메뉴 뿌링클’,0
573,요기요 무신사와 2021 물물교환 캠페인’ 진행,0
574,치킨 배달왔습니다” 코로나에 사상최대 실적 낸 교촌·BHC·BBQ,0
575,뿌링클 치킨 특허 침해 아냐bhc 네네치킨에 승소,-1
576,bhc치킨 뿌링클 등 메뉴 매출 순위 공개,0
577,bhc치킨 2017년 매출 분석결과 뿌링클 650만개 팔려,0
578,​bhc치킨 지난해 뿌링클 맛초킹 후라이드 순으로 매출 높아,0
579,bhc치킨 작년 가장 많이 팔린 메뉴는 뿌링클 맛초킹 해바라기 후라이드,0
580,bhc치킨 작년 가장 많이 팔린 메뉴는 뿌링클 맛초킹 해바라기 후라이드,0
581,위메프 뿌링클 다음은 다이슨 V8 시작과 동시에 품절대란언제까지,0
582,위메프 뿌링클부터 에어프라이어까지인기 검색 제품은,1
583,오류 뜨더니 바로 매진 판매한 것 맞나 위메프 뿌링클 1111원 판매 매진,0
584,위메프의 이어지는 초특가 폭격7일은 뿌링클,0
585,위메프 뿌링클 대란 치킨콜라가 1111원 아직 2500개 남았다,0
586,위메프 뿌링클 發 한밤 선착순 전쟁 2500인만피날레 상품할인폭 궁금증 ,0
587,위메프 단 돈 천 원에 뿌링클 먹을 수 있다 밤 11시에 광클,0
588,위메프 이번엔 뿌링클 치킨 나만 빼고 다 성공해”,0
589,위메프 뿌링클 파격세일 다이슨 V8은 언제 관심 vs 매번 헛발질,0
590,위메프 뿌링클 대란 치킨콜라가 1111원 아직 2500개 남았다,0
591,소셜커머스 위메프 뿌링클 1111원 판매,0
592,위메프 뿌링클 發 한밤 선착순 전쟁 2500인만피날레 상품할인폭 궁금증 ,0
593,위메프 단 돈 천 원에 뿌링클 먹을 수 있다 밤 11시에 광클,0
594,위메프 이번엔 뿌링클 치킨 나만 빼고 다 성공해”,0
595,위메프 뿌링클 파격세일 다이슨 V8은 언제 관심 vs 매번 헛발질,0
596,위메프 블랙데이 오늘7일은 뿌링클 치킨밤 11시 1천 111원에 2천 500개,0
597,위메프 뿌링클 치드컵 결승에 올려놓은 밴쯔 효과’도 무시 못 해,0
598,위메프 뿌링클 놓쳐도 9일 다이슨V8 11만 원 8일 도미노피자 1111원 기회 있다,0
599,bhc치킨 작년 부분육 시리즈 판매량 1천만개 돌파,1
600,위메프 이번엔 뿌링클 치킨 나만 빼고 다 성공해”,0
601,위메프 뿌링클이 단 돈 천 원이라고 광클 예고된 밤 11시 딜,0
602,위메프 뿌링클 1111원 한정수량 오후 11시과거 위메프 불매운동 사건 11,-1
603,위메프 뿌링클 파격세일 다이슨 V8은 언제 관심 vs 매번 헛발질,0
604,위메프 블랙데이 오늘7일은 뿌링클 치킨밤 11시 1천 111원에 2천 500개,0
605,위메프 뿌링클 치드컵 결승에 올려놓은 밴쯔 효과’도 무시 못 해,0
606,위메프 뿌링클 치킨 대란’ 단돈 1111원에 콜라까지 오늘밤 11시 2500개 ,0
607,위메프 뿌링클 놓쳐도 9일 다이슨V8 11만 원 8일 도미노피자 1111원 기회 있다,0
608,bhc치킨 작년 부분육 시리즈 판매량 1천만개 돌파,1
609,초재미 위메프 블랙1111데이로 또 초특가5일 에어팟 1000대 7일 BHC 뿌,0
610,초재미 위메프 블랙1111데이로 또 초특가5일 에어팟 1000대 7일 BHC 뿌,0
611,무신사 신개념 협업 프로젝트 물물교환첫 주자는 요기요,0
612,bhc치킨이 소개하는 매콤 별미 신메뉴,1
613,한입 크기로 즐기는 bhc 치킨 뿌링클뿌링콜팝 인기 상승,1
614,bhc치킨 치하오’ 한 달 만에 16만 개 판매제2 뿌링클 기대,0
615,잘된케이스 창립연도는 정답자에게 뿌링클 치킨 쏜다,0
616,bhc 뿌링클콜팝 뿌링콜팝 매출 180↑,0
617,네네치킨 bhc 뿌링클 상대 특허권 침해 소송 제기,-1
618,네네치킨 스노윙’ vs bhc 뿌링클’특허권 법적다툼,0
619,네네치킨 뿌링클 스노윙 특허 침해 주장에 bhc 정면 반박 전혀 납득할 수,-1
620,네네치킨 bhc 뿌링클 특허권 침해 소송 제기bhc 억지 주장 법적대응,-1
621,네네치킨 뿌링클 스노윙 특허 침해 주장에 bhc 정면 반박 전혀 납득할 수,-1
622,bhc치킨 지난해 매출 4000억 돌파최대 실적 경신,1
623,bhc치킨 수요일 카카오톡 통해 결제하면 뿌링클·스윗츄 2000원 할인,0
624,농협은행 올원뱅크 스탬프 경품 이벤트,0
625,bhc치킨 가정의 달 맞아 쿠팡이츠 고객 대상 할인 이벤트 진행,0
626,nice지키미 오퀴즈 5시 정답 OOOOOO,0
627,기초 중요한 초등영어 와이즈캠프 수준별 커리큘럼으로 완성,0
628,뿌링클 안 부럽다”오리온 치즈뿌린 치킨팝 출시,1
629,개발자국운명바꾼 전지현 뿌링클 하마터면 빛 못 볼 뻔했죠,0
630,네네치킨 bhc 뿌링클 상대로 특허권 침해 소송 제기,-1
631,네네치킨 뿌링클 스노윙 특허 침해 주장에 bhc 정면 반박 전혀 납득할 수,-1
632,bhc치킨 지난해 매출 4000억 돌파최대 실적 경신,1
633,bhc치킨 수요일 카카오톡 통해 결제하면 뿌링클·스윗츄 2000원 할인,0
634,농협은행 올원뱅크 스탬프 경품 이벤트,0
635,bhc치킨 가정의 달 맞아 쿠팡이츠 고객 대상 할인 이벤트 진행,0
636,nice지키미 오퀴즈 5시 정답 OOOOOO,0
637,기초 중요한 초등영어 와이즈캠프 수준별 커리큘럼으로 완성,0
638,뿌링클 안 부럽다”오리온 치즈뿌린 치킨팝 출시,1
639,개발자국운명바꾼 전지현 뿌링클 하마터면 빛 못 볼 뻔했죠,0
640,네네치킨 뿌링클 스노윙 특허 침해 주장에 bhc 정면 반박 전혀 납득할 수,-1
641,뿌링클 스노윙 치킨 따라했다 네네치킨 bhc에 특허권 소송,-1
642,bhc치킨 지난해 매출 4000억 돌파최대 실적 경신,1
643,bhc치킨 수요일 카카오톡 통해 결제하면 뿌링클·스윗츄 2000원 할인,0
644,농협은행 올원뱅크 스탬프 경품 이벤트,0
645,bhc치킨 가정의 달 맞아 쿠팡이츠 고객 대상 할인 이벤트 진행,0
646,nice지키미 오퀴즈 5시 정답 OOOOOO,0
647,기초 중요한 초등영어 와이즈캠프 수준별 커리큘럼으로 완성,0
648,뿌링클 안 부럽다”오리온 치즈뿌린 치킨팝 출시,1
649,개발자국운명바꾼 전지현 뿌링클 하마터면 빛 못 볼 뻔했죠,0
650,bhc 뿌링클 특허 침해는 말도 안 되는 주장 법적 대응할 것”,-1
651,뿌링클 스노윙 치킨 따라했다 네네치킨 bhc에 특허권 소송,-1
652,bhc치킨 지난해 매출 4000억 돌파최대 실적 경신,1
653,bhc치킨 수요일 카카오톡 통해 결제하면 뿌링클·스윗츄 2000원 할인,0
654,농협은행 올원뱅크 스탬프 경품 이벤트,0
655,bhc치킨 가정의 달 맞아 쿠팡이츠 고객 대상 할인 이벤트 진행,0
656,nice지키미 오퀴즈 5시 정답 OOOOOO,0
657,기초 중요한 초등영어 와이즈캠프 수준별 커리큘럼으로 완성,0
658,뿌링클 안 부럽다”오리온 치즈뿌린 치킨팝 출시,1
659,개발자국운명바꾼 전지현 뿌링클 하마터면 빛 못 볼 뻔했죠,0
660,뿌링클 안 부럽다”오리온 치즈뿌린 치킨팝 출시,1
661,개발자국운명바꾼 전지현 뿌링클 하마터면 빛 못 볼 뻔했죠,0
662,bhc치킨 지난해 부분육 시리즈 판매량 1000만 개 돌파,1
663,해성국제컨벤션고등학교 화려한 메뉴뿌링클치킨부터 단호박크림떡볶이까지,0
664,bhc치킨 5월 가정의달 어린이날 높은 판매량 기록,0
665,치킨·테진아 웃고 카스 울었다,0
666,bhc치킨 뿌링클’ 2300만개 판매 돌파 2명당 1마리 주문”,1
667,bhc치킨 지난해 사상 첫 4000억 원 돌파,1
668,bhc치킨 월요병 처방은 뿌링클 패밀리 댓글 이벤트 진행,0
669,bhc치킨 연말연시 맞아 인기메뉴인 뿌링클’·맛초킹’ 16 할인 이벤트,1
670,bhc치킨 월요병 처방은 뿌링클 패밀리 댓글 이벤트 진행,0
671,bhc치킨 연말연시 맞아 인기메뉴인 뿌링클’·맛초킹’ 16 할인 이벤트,1
672,바이오일레븐 드시모네 24일 네이버 쇼핑 라이브 론칭,0
673,이벤트 NH농협은행 스탬프 쾅 선물이 팡,0
674,네네치킨 BHC 뿌링클 특허 침해 소송 패소,-1
675,단독선물로 에어팟프로”대놓고 리스트 공개 232 껑충,0
676,원더쇼핑 반값특가 에어팟부터 뿌링클까지 탐나는 라인업,0
677,bhc치킨 매주 수요일 카카오톡’서 스윗츄’·뿌링클’ 2천원 할인,0
678,bhc치킨 매출 4000억원 첫 돌파전년比 26 성장,1
679,치킨업계 소식 bhc치킨 18일·25일 카톡서 스윗츄·뿌링클 2천원 할인’,0
680,원더쇼핑 반값특가 에어팟부터 뿌링클까지 탐나는 라인업,0
681,bhc치킨 매주 수요일 카카오톡’서 스윗츄’·뿌링클’ 2천원 할인,0
